memberID,holdtime,puzzlepack,pack_name,piece_count_1,piece_count_2,difficulty_rating_1,difficulty_rating_2,brand_1,brand_2,num_puzzles
member102,5.363757318136134,Artifact Puzzles Kevin Sloan The Messenger Artifact Puzzles Tomasz Pietrzyk Circle Of Time,Artifact Puzzles Kevin Sloan The Messenger Artifact Puzzles Tomasz Pietrzyk Circle Of Time,313,220,2,1,Artifact,Artifact,2
member102,5.390302127438623,Artifact Puzzles Eric Joyner Tiger Mountain Artifact Puzzles APAK Fruit of Dreams,Artifact Puzzles Eric Joyner Tiger Mountain Artifact Puzzles APAK Fruit of Dreams,189,175,1,1,Artifact,Artifact,2
member102,13.246336063998289,Artifact Puzzles Captive Unicorn Artifact Puzzles David Teniers Temptation of St. Anthony,Artifact Puzzles Captive Unicorn Artifact Puzzles David Teniers Temptation of St. Anthony,159,210,3,2,Artifact,Artifact,2
member102,25.737573126902223,Zen Puzzles Peaceful Gathering Zen Puzzles Panda,Zen Puzzles Peaceful Gathering Zen Puzzles Panda,204,204,1,1,Other-Laser-cut,Other-Laser-cut,2
member102,22.74881630830139,Unidragon Puzzles Inspiring Unicorn Unidragon Puzzles Milky Whales,Unidragon Puzzles Inspiring Unicorn Unidragon Puzzles Milky Whales,195,268,2,2,Other-Laser-cut,Other-Laser-cut,2
member102,25.02389989716165,DaVici Puzzles Under the Red Umbrella ,DaVici Puzzles Under the Red Umbrella ,600,0,3,2,DaVici,DaVici,1
member102,18.258108923676783,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion,494,219,3,3,Artifact,Ecru,2
member102,17.203742910381887,Ecru Puzzles Grant Haffner Sunset On Old Montauk Highway Ecru Puzzles Kristian Adam Galapalooga Bay,Ecru Puzzles Grant Haffner Sunset On Old Montauk Highway Ecru Puzzles Kristian Adam Galapalooga Bay,282,291,2,2,Ecru,Ecru,2
member102,6.191290682130695,Artifact Puzzles Joe Vaux Grass Is Greener Artifact Puzzles Justin Hillgrove Mad Tea Party,Artifact Puzzles Joe Vaux Grass Is Greener Artifact Puzzles Justin Hillgrove Mad Tea Party,154,206,1,1,Artifact,Artifact,2
member102,25.871961959338645,Artifact Puzzles Van Gogh Bridge In The Rain Artifact Puzzles Brueghel Music Room,Artifact Puzzles Van Gogh Bridge In The Rain Artifact Puzzles Brueghel Music Room,267,287,1,2,Artifact,Artifact,2
member102,2.85745261515647,"Wentworth Puzzles Sue Coccia Dragon Wentworth Puzzles National Trust Wall Garden, Nymans, West Sussex","Wentworth Puzzles Sue Coccia Dragon Wentworth Puzzles National Trust Wall Garden, Nymans, West Sussex",210,230,2,2,Wentworth,Wentworth,2
member102,5.904461968666215,Artifact Puzzles Rachel Pedder-Smith Abandoned Garden Artifact Puzzles Bee Eater,Artifact Puzzles Rachel Pedder-Smith Abandoned Garden Artifact Puzzles Bee Eater,296,439,3,2,Artifact,Artifact,2
member102,10.031669624795612,Mr. Bob Puzzles Noongar Seasons Birak Mr. Bob Puzzles Noongar Seasons Bunuru,Mr. Bob Puzzles Noongar Seasons Birak Mr. Bob Puzzles Noongar Seasons Bunuru,252,252,1,1,Other-Laser-cut,Other-Laser-cut,2
member102,8.94860625470316,Artifact Puzzles Bikaner Elephants Artifact Puzzles Raoul Dufy Boats,Artifact Puzzles Bikaner Elephants Artifact Puzzles Raoul Dufy Boats,170,136,1,1,Artifact,Artifact,2
member102,10.38786440080169,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzles Vikram Madan North Star,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzles Vikram Madan North Star,505,480,2,2,Artifact,Artifact,2
member102,15.791213965633194,Ecru Puzzles Ton Dubbeldam Grand Italia Artifact Puzzles Michelle Morin Hummingbirds,Ecru Puzzles Ton Dubbeldam Grand Italia Artifact Puzzles Michelle Morin Hummingbirds,270,287,1,4,Artifact,Ecru,2
member102,22.56940330430494,Anthology Puzzles Wassily Kandinsky Houses At Murnau Anthology Puzzles Kite Flite,Anthology Puzzles Wassily Kandinsky Houses At Murnau Anthology Puzzles Kite Flite,320,150,3,1,unknown,unknown,2
member102,22.57093176963913,Ecru Puzzles - Tomasz Pietrzyk Family House Ecru Puzzles Allen Gilbert Cram Fishermans Cottages,Ecru Puzzles - Tomasz Pietrzyk Family House Ecru Puzzles Allen Gilbert Cram Fishermans Cottages,185,158,1,3,Ecru,Ecru,2
member102,32.44266763378077,"Victory Puzzles Gay Harbour, Cornwall (Vintage 1950s) Silverton Puzzle Company Garden Scene in Brittany","Victory Puzzles Gay Harbour, Cornwall (Vintage 1950s) Silverton Puzzle Company Garden Scene in Brittany",350,300,1,2,Other-Hand-cut,Other-Hand-cut,2
member102,0.3731976183416551,Davici Puzzles Watchmaker ,Davici Puzzles Watchmaker ,400,0,2,2,DaVici,DaVici,1
member102,0.8736971861095486,Liberty Puzzles Sue Coccia Bald Eagle Liberty Puzzles Sue Coccia Dolphin,Liberty Puzzles Sue Coccia Bald Eagle Liberty Puzzles Sue Coccia Dolphin,375,250,1,1,Liberty,Liberty,2
member102,3.350353094547315,Bewilderness Puzzles Rainbow Eucalyptus Bewilderness Puzzles Gaj Vakra,Bewilderness Puzzles Rainbow Eucalyptus Bewilderness Puzzles Gaj Vakra,173,173,1,1,Other-Laser-cut,Other-Laser-cut,2
member102,14.00015757219059,Anthology Puzzles Over The Moon Anthology Puzzles Happy House Plants,Anthology Puzzles Over The Moon Anthology Puzzles Happy House Plants,278,177,2,1,unknown,unknown,2
member102,12.135550297631331,Nautilus Puzzles Gustav Klimt The Kiss ,Nautilus Puzzles Gustav Klimt The Kiss ,371,0,1,2,Nautilus,Nautilus,1
member102,24.818008835647085,Artifact Puzzles Jonik Troll Toll Artifact Puzzles Eric Joyner Tiki Misadventure,Artifact Puzzles Jonik Troll Toll Artifact Puzzles Eric Joyner Tiki Misadventure,365,540,1,1,Artifact,Artifact,2
member102,23.212963365474376,DaVici Tribute to Rembrandt DaVici Friendship Day,DaVici Tribute to Rembrandt DaVici Friendship Day,270,180,2,1,DaVici,DaVici,2
member102,23.321255767897025,Sr. B Puzzles Utagawa Hiroshige Maguro Drum Bridge and Sunset Hill ,Sr. B Puzzles Utagawa Hiroshige Maguro Drum Bridge and Sunset Hill ,548,0,4,2,unknown,unknown,1
member102,17.887331305513992,DaVici Puzzles Millenium Tree ,DaVici Puzzles Millenium Tree ,1098,0,3,2,DaVici,DaVici,1
member102,17.316099778023773,Artifact Puzzles Arreguin Jaguars ,Artifact Puzzles Arreguin Jaguars ,505,0,3,2,Artifact,Artifact,1
member102,34.42029867377625,Artifact Puzzles Waterhouse Lady of Shalott Artifact Puzzles Piero Di Cosimo Liberazione Di Andromeda,Artifact Puzzles Waterhouse Lady of Shalott Artifact Puzzles Piero Di Cosimo Liberazione Di Andromeda,347,411,3,3,Artifact,Artifact,2
member102,22.3557051885966,Liberty Puzzles Audubon Carolina Parakeets Artifact Puzzles Jethro Buck Fishies,Liberty Puzzles Audubon Carolina Parakeets Artifact Puzzles Jethro Buck Fishies,332,355,3,4,Artifact,Liberty,2
member103,1.169864533870625,Artifact Puzzles Kathryn Freeman The Sunday Paper Artifact Puzzles Sandi Rigby Tree of Wisdom Wooden,Artifact Puzzles Kathryn Freeman The Sunday Paper Artifact Puzzles Sandi Rigby Tree of Wisdom Wooden,177,68,1,1,Artifact,Artifact,2
member103,4.818150916328738,Artifact Puzzles - Bruce Riley Half Life Artifact Puzzles - Bruce Riley Stem Cell,Artifact Puzzles - Bruce Riley Half Life Artifact Puzzles - Bruce Riley Stem Cell,336,191,2,1,Artifact,Artifact,2
member103,8.115897951941713,Artifact Puzzles Tomasz Pietrzyk Whole City Aquatic Moving Company Artifact Puzzles Kahlil Rintye Cosmic Dragon,Artifact Puzzles Tomasz Pietrzyk Whole City Aquatic Moving Company Artifact Puzzles Kahlil Rintye Cosmic Dragon,518,504,2,3,Artifact,Artifact,2
member103,15.30817185159052,Inside Adventure Helen Dryden The Southern Sun Zen Puzzles Chickadee,Inside Adventure Helen Dryden The Southern Sun Zen Puzzles Chickadee,571,100,2,2,Other-Laser-cut,Other-Laser-cut,2
member103,15.30817185159052,Liberty Puzzles Dr. Seuss Every Girl Should Have A Unicorn Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,Liberty Puzzles Dr. Seuss Every Girl Should Have A Unicorn Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,539,282,4,2,Ecru,Liberty,2
member104,7.238199738870486,Wentworth Puzzles E. B. Watts Rabbit Heaven ,Wentworth Puzzles E. B. Watts Rabbit Heaven ,1000,0,2,2,Wentworth,Wentworth,1
member104,2.090329498515393,Artifact Puzzles Henri Charles Manguin Les Renoncules Artifact Puzzles Sakakibara Shiho Early Spring,Artifact Puzzles Henri Charles Manguin Les Renoncules Artifact Puzzles Sakakibara Shiho Early Spring,173,109,1,1,Artifact,Artifact,2
member104,9.120371499727408,Liberty Puzzles Sarah Gentry Abundance Liberty Puzzles A Resounding Success,Liberty Puzzles Sarah Gentry Abundance Liberty Puzzles A Resounding Success,569,513,1,3,Liberty,Liberty,2
member104,10.933579358042534,Wentworth Puzzles Katarina Sokolova Red Pandas ,Wentworth Puzzles Katarina Sokolova Red Pandas ,609,0,2,2,Wentworth,unknown,1
member104,15.123798244585704,Wentworth Puzzles Aimee Stewart Birds and Blooms Garden ,Wentworth Puzzles Aimee Stewart Birds and Blooms Garden ,609,0,2,2,Wentworth,unknown,1
member104,23.120565285151205,Ecru Puzzles Aaron Wolf Twilight Treehouse of the Phosphorescent Forest Artifact Puzzles Methane Studios Dragon Moon,Ecru Puzzles Aaron Wolf Twilight Treehouse of the Phosphorescent Forest Artifact Puzzles Methane Studios Dragon Moon,426,258,3,3,Artifact,Ecru,2
member104,1.2424560371745486,Liberty Puzzles Jane Tattersfield More Blooms In a Basket Liberty Puzzles David Newton Winterlands,Liberty Puzzles Jane Tattersfield More Blooms In a Basket Liberty Puzzles David Newton Winterlands,496,524,2,3,Liberty,Liberty,2
member104,4.570034598549306,Mosaic Puzzles Love in New York Mosaic Puzzles The Streets of Paris,Mosaic Puzzles Love in New York Mosaic Puzzles The Streets of Paris,500,500,2,2,Other-Laser-cut,Other-Laser-cut,2
member104,47.72213675137468,Wentworth Puzzles Lena ArtBeat A Gem of a Succulent ,Wentworth Puzzles Lena ArtBeat A Gem of a Succulent ,1000,0,2,2,Wentworth,Wentworth,1
member104,124.67373530321876,Artifact Puzzles Erin Hanson Dawning Saguaro Artifact Puzzles Kristian Adam Snoozies,Artifact Puzzles Erin Hanson Dawning Saguaro Artifact Puzzles Kristian Adam Snoozies,418,413,2,2,Artifact,Artifact,2
member104,41.02563641133995,Nautilus Puzzles Van Gogh Irises Nautilus Puzzles Walter Crane Neptune&#39;s Horses,Nautilus Puzzles Van Gogh Irises Nautilus Puzzles Walter Crane Neptune&#39;s Horses,464,404,3,3,Nautilus,Nautilus,2
member104,17.569604470243114,Wentworth Puzzles Elena Khomoutova Skating of Joy in Ottawa Wentworth Puzzles Susan Entwistle Alliums and Poppies,Wentworth Puzzles Elena Khomoutova Skating of Joy in Ottawa Wentworth Puzzles Susan Entwistle Alliums and Poppies,500,500,3,3,Wentworth,Wentworth,2
member105,18.7672896993075,Artifact Puzzles Rachell Sumpter Old Friend Artifact Puzzles Ito Jakuchu Plum Blossoms,Artifact Puzzles Rachell Sumpter Old Friend Artifact Puzzles Ito Jakuchu Plum Blossoms,290,311,3,4,Artifact,Artifact,2
member105,9.825738767480706,Liberty Puzzle Konstatin Gorbatov A Winters Day Ecru Puzzles Kawase Hasui Nocturne,Liberty Puzzle Konstatin Gorbatov A Winters Day Ecru Puzzles Kawase Hasui Nocturne,527,145,3,1,Ecru,Liberty,2
member105,1.7127919807888423,Liberty Puzzles The Story of Scheherazade Liberty Puzzles The Overseers Tale,Liberty Puzzles The Story of Scheherazade Liberty Puzzles The Overseers Tale,488,463,2,2,Liberty,Liberty,2
member105,4.6488492531925925,Artifact Puzzles Bokuyo Forest  ,Artifact Puzzles Bokuyo Forest  ,689,0,4,2,Artifact,Artifact,1
member105,10.708663188336446,Wentworth Puzzles Kandinsky Squares With Concentric Circles Wentworth Puzzles Alfredo Arreguin From Here To Eternity,Wentworth Puzzles Kandinsky Squares With Concentric Circles Wentworth Puzzles Alfredo Arreguin From Here To Eternity,240,250,2,2,Wentworth,Wentworth,2
member107,2.9378043421799767,Artifact Puzzles Isabelle Plante La Connaissance Artifact Puzzles Justin Hillgrove Word Travels West,Artifact Puzzles Isabelle Plante La Connaissance Artifact Puzzles Justin Hillgrove Word Travels West,379,548,2,2,Artifact,Artifact,2
member107,5.952376795445579,Artifact Puzzles Justin Hillgrove Overwhelming Odds Artifact Puzzles Angie Rees Boobie Trapped,Artifact Puzzles Justin Hillgrove Overwhelming Odds Artifact Puzzles Angie Rees Boobie Trapped,257,340,1,1,Artifact,Artifact,2
member107,5.150420793471227,Artifact Puzzles Kevin Sloan Migration Of Knowledge  Artifact Puzzles Gavin Watson Creature Comforts,Artifact Puzzles Kevin Sloan Migration Of Knowledge  Artifact Puzzles Gavin Watson Creature Comforts,513,322,1,1,Artifact,Artifact,2
member107,37.57108672028425,Artifact Puzzles Vikram Madan Social Distancing Ecru Puzzles Kristian Adam Galapalooga Bay,Artifact Puzzles Vikram Madan Social Distancing Ecru Puzzles Kristian Adam Galapalooga Bay,228,291,3,2,Artifact,Ecru,2
member107,18.03970208876653,Artifact Puzzles Randal Spangler Some Enchanted Evening Artifact Puzzles Justin Hillgrove Imps And Monsters,Artifact Puzzles Randal Spangler Some Enchanted Evening Artifact Puzzles Justin Hillgrove Imps And Monsters,422,442,3,1,Artifact,Artifact,2
member107,35.865845960041334,Artifact Puzzles Matt Lyon Monastery Artifact Puzzles Daniel Merriam Flight of Scarlet,Artifact Puzzles Matt Lyon Monastery Artifact Puzzles Daniel Merriam Flight of Scarlet,460,364,4,4,Artifact,Artifact,2
member107,55.79164078444885,Artifact Puzzles Yuri Gorbachev Two Cats Artifact Puzzles Vladstudio Owl Internet Cafe,Artifact Puzzles Yuri Gorbachev Two Cats Artifact Puzzles Vladstudio Owl Internet Cafe,314,204,1,2,Artifact,Artifact,2
member107,28.062512793085705,Artifact Puzzles Jonik Rapunzel Artifact Puzzles Jonik Troll Toll,Artifact Puzzles Jonik Rapunzel Artifact Puzzles Jonik Troll Toll,411,365,1,1,Artifact,Artifact,2
member107,37.8735105980344,Artifact Puzzles Iwona Lifsches Serenity Artifact Puzzles Tomasz Pietrzyk The Town,Artifact Puzzles Iwona Lifsches Serenity Artifact Puzzles Tomasz Pietrzyk The Town,313,390,1,2,Artifact,Artifact,2
member107,76.92208886963523,Ecru Puzzles Mystery Puzzle #19 Ecru Puzzles Mystery Puzzle #14,Ecru Puzzles Mystery Puzzle #19 Ecru Puzzles Mystery Puzzle #14,355,398,2,3,Ecru,Ecru,2
member107,97.93716374208944,Artifact Puzzles Vikram Madan Night Of The Mystic Moons Artifact Puzzles Vikram Madan Forecast Says Rain,Artifact Puzzles Vikram Madan Night Of The Mystic Moons Artifact Puzzles Vikram Madan Forecast Says Rain,338,370,1,3,Artifact,Artifact,2
member107,2.692523920857824,Ecru Puzzles Richard Friend A Favorite Place Ecru Puzzles Tomasz Pietrzyk Family House,Ecru Puzzles Richard Friend A Favorite Place Ecru Puzzles Tomasz Pietrzyk Family House,141,185,1,1,Ecru,Ecru,2
member107,57.78314090824471,DaVici Puzzles Flying Frigate DaVici Puzzles Hobby Horse,DaVici Puzzles Flying Frigate DaVici Puzzles Hobby Horse,332,164,1,1,DaVici,DaVici,2
member107,0.9604714789642476,Nautilus Puzzles Hello Angel Up ,Nautilus Puzzles Hello Angel Up ,450,0,2,2,Nautilus,Nautilus,1
member107,17.9422053423894,Artifact Puzzles Barnard Dragon Mountain Artifact Puzzles Angie Rees Happy Harbor,Artifact Puzzles Barnard Dragon Mountain Artifact Puzzles Angie Rees Happy Harbor,277,281,1,1,Artifact,Artifact,2
member107,28.79241804394992,Wemtworth Puzzles Neuschwanstein Castle Wentworth Puzzles London The Thames,Wemtworth Puzzles Neuschwanstein Castle Wentworth Puzzles London The Thames,250,250,2,2,Wentworth,Wentworth,2
member107,25.17184055902638,Artifact Puzzles Tyson Grumm The Sleepover Artifact Puzzles Paul Bond The Yogi,Artifact Puzzles Tyson Grumm The Sleepover Artifact Puzzles Paul Bond The Yogi,405,310,1,1,Artifact,Artifact,2
member107,7.573911009371586,Artifact Puzzles Kristian Adam Jacuzzi Boyz Ecru Puzzles Kristian Adam Pizza Boyz,Artifact Puzzles Kristian Adam Jacuzzi Boyz Ecru Puzzles Kristian Adam Pizza Boyz,283,387,1,1,Artifact,Ecru,2
member107,2.650843510404109,Artifact Puzzles Tyson Grumm Slacking Pandas Artifact Puzzles Utagawa Kuniyoshi Cats,Artifact Puzzles Tyson Grumm Slacking Pandas Artifact Puzzles Utagawa Kuniyoshi Cats,224,258,1,3,Artifact,Artifact,2
member107,19.00612723979396,DaVici Puzzles Jadwiga Chekhovskaya Pup DaVici Puzzles Sergey Adeev Good Morning,DaVici Puzzles Jadwiga Chekhovskaya Pup DaVici Puzzles Sergey Adeev Good Morning,332,164,1,1,DaVici,DaVici,2
member107,25.050282830820404,Artifact Puzzles Hopwood-Wade Emu Afternoon Tea Artifact Puzzles Tomasz Pietrzyk Romeo And Juliet,Artifact Puzzles Hopwood-Wade Emu Afternoon Tea Artifact Puzzles Tomasz Pietrzyk Romeo And Juliet,346,424,1,1,Artifact,Artifact,2
member107,12.892446910805324,Liberty Puzzles Linnea Pergola Machu Picchu ,Liberty Puzzles Linnea Pergola Machu Picchu ,670,0,2,2,Liberty,Liberty,1
member107,29.680409193352048,Mr. Gogo Puzzles Just A Challenge Mr. Gogo Puzzles Lucky Flower ,Mr. Gogo Puzzles Just A Challenge Mr. Gogo Puzzles Lucky Flower ,264,269,2,2,Other-Hand-cut,Other-Hand-cut,2
member107,0.1779309030111689,DaVici Puzzles Sergey Adeev On Land and Sea DaVici Puzzles Masha Molodykh Offstage,DaVici Puzzles Sergey Adeev On Land and Sea DaVici Puzzles Masha Molodykh Offstage,332,164,1,1,DaVici,DaVici,2
member107,1.94394983666426,Artifact Puzzles Eric Joyner Recaptcha Artifact Puzzles Nicoletta Ceccoli Love Will Tear Us Apart,Artifact Puzzles Eric Joyner Recaptcha Artifact Puzzles Nicoletta Ceccoli Love Will Tear Us Apart,150,181,1,1,Artifact,Artifact,2
member107,10.71836247998287,Artifact Puzzles Joe Vaux Garden Of Earthly Delights ,Artifact Puzzles Joe Vaux Garden Of Earthly Delights ,619,0,2,2,Artifact,Artifact,1
member107,44.62951091530391,Artifact Puzzles Karla Gerard By The Sea Artifact Puzzles Kevin Sloan Welcome To The Wilderness,Artifact Puzzles Karla Gerard By The Sea Artifact Puzzles Kevin Sloan Welcome To The Wilderness,356,418,1,2,Artifact,Artifact,2
member107,47.99201384018463,Liberty Puzzles Linnea Pergola Hills of San Francisco Liberty Puzzles Alex Beard The Painting of Life,Liberty Puzzles Linnea Pergola Hills of San Francisco Liberty Puzzles Alex Beard The Painting of Life,577,536,2,3,Liberty,Liberty,2
member107,20.692036689285256,Liberty Puzzles Linnea Pergola Florence ,Liberty Puzzles Linnea Pergola Florence ,591,0,2,2,Liberty,Liberty,1
member107,23.115771528492026,Nautilus Puzzles Zodiac Rainbow ,Nautilus Puzzles Zodiac Rainbow ,500,0,2,2,Nautilus,Nautilus,1
member107,0.1119375756797106,Stave Puzzles Spa de Bow Wow Wentworth Puzzles Joseph Turner Dawn after the Wreck,Stave Puzzles Spa de Bow Wow Wentworth Puzzles Joseph Turner Dawn after the Wreck,65,140,4,2,Stave,Wentworth,2
member107,3.1913674009927315,Stave Puzzles Candy Thun English Garden Wentworth Puzzles Mini Puzzles,Stave Puzzles Candy Thun English Garden Wentworth Puzzles Mini Puzzles,176,199,2,2,Stave,Wentworth,2
member107,1.954698629868808,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzle Tom Kidd Dunne Estates,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzle Tom Kidd Dunne Estates,502,423,2,1,Artifact,Artifact,2
member107,1.8096125744711573,Artifact Puzzles Nicolas Roerich Varangians Artifact Puzzles Pursuit of Happiness,Artifact Puzzles Nicolas Roerich Varangians Artifact Puzzles Pursuit of Happiness,72,185,2,1,Artifact,Artifact,2
member107,2.848839583376771,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle,303,349,2,1,Artifact,Artifact,2
member107,4.67030628794265,Artifact Puzzles Breach Of Contract Artifact Puzzles Claire Henley Sailing Round The Mount,Artifact Puzzles Breach Of Contract Artifact Puzzles Claire Henley Sailing Round The Mount,268,256,2,2,Artifact,Artifact,2
member107,9.577506989319584,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,1,2,Artifact,Artifact,2
